image_id,healthy,multiple_diseases,rust,scab
Test_955,0.9635115,0.014392785,0.01042002,0.011675569
Test_956,0.013926718,0.011049265,0.01006047,0.9649636
Test_957,0.32424515,0.01107341,0.017319143,0.6473623
Test_958,0.016799616,0.01718961,0.0061711865,0.9598396
Test_959,0.051637713,0.05610697,0.88066566,0.01158964
Test_960,0.022614297,0.011393414,0.95877135,0.007220908
Test_961,0.53180724,0.42648533,0.0062521272,0.03545532
Test_962,0.68591136,0.16723023,0.09453186,0.05232667
Test_963,0.9152776,0.008981832,0.02690004,0.048840668
Test_964,0.029815419,0.018092798,0.9462863,0.005805439
Test_965,0.9862896,0.0020566913,0.004554066,0.00709969
Test_966,0.16136743,0.79389054,0.026575055,0.01816691
Test_967,0.014329345,0.005737516,0.96962476,0.010308449
Test_968,0.008243132,0.003590623,0.97823274,0.00993341
Test_969,0.019590179,0.07911982,0.8738248,0.027465178
Test_970,0.97931975,0.008608829,0.010156691,0.0019146857
Test_971,0.010887486,0.01152196,0.009893826,0.9676967
Test_972,0.009394611,0.008545541,0.97527,0.0067898524
Test_973,0.016756821,0.12827878,0.8169061,0.03805825
Test_974,0.2696561,0.11967377,0.14149296,0.46917716
Test_975,0.7343429,0.10719608,0.13243413,0.026026944
Test_976,0.0581284,0.025222376,0.8770462,0.039602943
Test_977,0.014479953,0.17722751,0.006047943,0.8022446
Test_978,0.0013890057,0.0045923362,0.9892504,0.004768284
Test_979,0.9099696,0.004197567,0.03050539,0.05532733
Test_980,0.03207149,0.13017066,0.00819652,0.82956135
Test_981,0.021432694,0.008997957,0.010519678,0.9590497
Test_982,0.92189944,0.021365717,0.01151469,0.04522019
Test_983,0.024467118,0.8310756,0.08644749,0.05800977
Test_984,0.02548549,0.013535241,0.01208561,0.94889367
Test_985,0.016386798,0.13733904,0.40445104,0.4418231
Test_986,0.004903984,0.009781351,0.02111553,0.9641992
Test_987,0.0018850528,0.9764815,0.01694961,0.0046838108
Test_988,0.92633754,0.010220574,0.027418531,0.036023386
Test_989,0.9189546,0.007958283,0.036967073,0.03612003
Test_990,0.1333962,0.674142,0.0858751,0.10658666
Test_991,0.041628707,0.6099398,0.23128107,0.11715033
Test_992,0.058272164,0.034812894,0.030305097,0.8766098
Test_993,0.11893856,0.56992316,0.25679043,0.054347787
Test_994,0.2221686,0.17217177,0.09177521,0.5138845
Test_995,0.14478508,0.24238059,0.5739657,0.038868606
Test_996,0.0058682794,0.016749853,0.9546629,0.022718944
Test_997,0.012582858,0.20130001,0.43625802,0.34985918
Test_998,0.01644075,0.02682969,0.91892135,0.03780823
Test_999,0.01599937,0.0043825353,0.9316922,0.047925908
Test_1000,0.08000758,0.019274471,0.84105784,0.05966015
Test_1001,0.063951045,0.49788243,0.023791974,0.41437453
Test_1002,0.07039039,0.013942142,0.9057327,0.009934851
Test_1003,0.22031152,0.124492034,0.043023296,0.61217314
Test_1004,0.036558565,0.012426284,0.008157318,0.9428578
Test_1005,0.8792574,0.0603035,0.044334937,0.016104162
Test_1006,0.14358054,0.17630821,0.53249866,0.14761254
Test_1007,0.08045538,0.09294331,0.100348584,0.7262527
Test_1008,0.9700825,0.006645784,0.0058562993,0.017415516
Test_1009,0.069110274,0.085053794,0.7886114,0.057224534
Test_1010,0.03705324,0.015851032,0.9114096,0.035685986
Test_1011,0.013313043,0.004230245,0.9761987,0.006258005
Test_1012,0.016864168,0.0026320664,0.013677039,0.9668267
Test_1013,0.05931543,0.040548485,0.8754727,0.024663422
Test_1014,0.035419635,0.037033465,0.9006405,0.026906393
Test_1015,0.9248921,0.023530334,0.038137596,0.013439952
Test_1016,0.012555825,0.024207894,0.90861636,0.054619968
Test_1017,0.034112703,0.017971741,0.9146012,0.033314347
Test_1018,0.031372517,0.057534087,0.031097991,0.8799954
Test_1019,0.022153186,0.052165773,0.89446294,0.031218125
Test_1020,0.011462281,0.0122015355,0.9707089,0.005627335
Test_1021,0.1643245,0.019293213,0.6534162,0.16296613
Test_1022,0.03692159,0.014677434,0.938259,0.010141971
Test_1023,0.9079712,0.04643568,0.032165054,0.013428045
Test_1024,0.9292829,0.0338822,0.024309287,0.012525576
Test_1025,0.02776969,0.0848296,0.015884621,0.87151605
Test_1026,0.8241111,0.08825007,0.074042365,0.01359651
Test_1027,0.041082907,0.014477899,0.019387249,0.925052
Test_1028,0.87989736,0.07302425,0.020076137,0.027002206
Test_1029,0.8880197,0.0652931,0.03361822,0.013069012
Test_1030,0.36784595,0.12527555,0.47602803,0.030850366
Test_1031,0.007779875,0.0023913372,0.009902143,0.97992665
Test_1032,0.04255442,0.07450322,0.00879877,0.8741436
Test_1033,0.02982859,0.022058753,0.93066275,0.01744991
Test_1034,0.016644532,0.047822762,0.92172045,0.013812285
Test_1035,0.532874,0.05583638,0.386825,0.024464676
Test_1036,0.8418492,0.026305567,0.029417714,0.102427535
Test_1037,0.23251581,0.045847993,0.7113199,0.010316286
Test_1038,0.007041563,0.026130663,0.020848444,0.94597936
Test_1039,0.0017913178,0.00789595,0.0044683274,0.9858444
Test_1040,0.039171983,0.04315877,0.026771732,0.8908975
Test_1041,0.013387308,0.042794798,0.8662981,0.07751975
Test_1042,0.12286724,0.11818913,0.7493528,0.009590869
Test_1043,0.102240354,0.06274289,0.8148549,0.020161832
Test_1044,0.021481173,0.024748836,0.055405933,0.898364
Test_1045,0.09586928,0.08398695,0.79626256,0.023881236
Test_1046,0.36440468,0.3321995,0.05186053,0.25153527
Test_1047,0.90897167,0.01171361,0.026127739,0.053186946
Test_1048,0.0066518616,0.008616559,0.007101645,0.9776299
Test_1049,0.06489912,0.07722028,0.043741737,0.8141388
Test_1050,0.049793355,0.32596427,0.5737636,0.0504788
Test_1051,0.116210446,0.07829191,0.0068227234,0.79867494
Test_1052,0.09695167,0.039296534,0.0055179233,0.85823387
Test_1053,0.013613699,0.0102862,0.95253175,0.023568349
Test_1054,0.81291986,0.031612802,0.106814265,0.048653055
Test_1055,0.025038261,0.31625155,0.0104375,0.64827263
Test_1056,0.07319419,0.057226796,0.43648785,0.43309107
Test_1057,0.23151892,0.113871075,0.0043473393,0.6502627
Test_1058,0.94769335,0.009529781,0.011590924,0.031185975
Test_1059,0.3856827,0.3570467,0.06456429,0.19270632
Test_1060,0.024387708,0.109018296,0.018571317,0.84802264
Test_1061,0.8040773,0.018562451,0.09390468,0.083455585
Test_1062,0.978388,0.003156861,0.0072049876,0.011250088
Test_1063,0.039457362,0.12439663,0.8200788,0.016067253
Test_1064,0.008243132,0.19981034,0.0036081981,0.78833824
Test_1065,0.74142474,0.015387779,0.055359434,0.18782802
Test_1066,0.0048932256,0.011244544,0.018012654,0.9658495
Test_1067,0.011193326,0.8418739,0.0031510622,0.1437817
Test_1068,0.02684332,0.03545759,0.016513482,0.9211856
Test_1069,0.055077314,0.037312694,0.8856535,0.021956433
Test_1070,0.5339584,0.26836008,0.112430416,0.08525111
Test_1071,0.0074147442,0.038694292,0.9486434,0.0052475818
Test_1072,0.0971109,0.5487622,0.006332855,0.34779406
Test_1073,0.2396375,0.39216438,0.07145332,0.2967448
Test_1074,0.04773719,0.061112717,0.86274564,0.028404446
Test_1075,0.02291132,0.024628311,0.93506444,0.017396003
Test_1076,0.105263494,0.29979458,0.13129069,0.46365124
Test_1077,0.9163824,0.020929024,0.022807157,0.039881486
Test_1078,0.009862691,0.0060113054,0.9599528,0.024173172
Test_1079,0.011957583,0.007168145,0.96581006,0.015064224
Test_1080,0.12376073,0.5633917,0.1992229,0.11362469
Test_1081,0.057407722,0.2109393,0.68250155,0.049151402
Test_1082,0.0319197,0.03660505,0.029549738,0.9019255
Test_1083,0.87702215,0.027297787,0.087882005,0.007798068
Test_1084,0.021643804,0.3836456,0.56148136,0.03322924
Test_1085,0.023217779,0.023560386,0.009344258,0.9438776
Test_1086,0.016949715,0.014385037,0.9455204,0.023144903
Test_1087,0.071671315,0.4308637,0.047464464,0.45000055
Test_1088,0.007377641,0.015086284,0.96345353,0.014082577
Test_1089,0.119542584,0.04748115,0.022803964,0.81017226
Test_1090,0.18259236,0.028504966,0.03631627,0.7525864
Test_1091,0.5485049,0.2486834,0.17621382,0.026597813
Test_1092,0.9533811,0.02813129,0.0082322685,0.010255234
Test_1093,0.010088477,0.0062001753,0.014642856,0.9690685
Test_1094,0.8752549,0.03458978,0.0560352,0.034120087
Test_1095,0.012370256,0.0063490337,0.022290532,0.95899016
Test_1096,0.042825643,0.069039315,0.04046739,0.84766763
Test_1097,0.8723646,0.019730091,0.06625896,0.041646414
Test_1098,0.23065543,0.027601723,0.063808784,0.67793405
Test_1099,0.054700367,0.21434632,0.018811861,0.7121415
Test_1100,0.053591527,0.060181066,0.7387253,0.14750206
Test_1101,0.66875505,0.09546528,0.22324055,0.012539146
Test_1102,0.012220149,0.018515596,0.9390634,0.030200886
Test_1103,0.42605674,0.090138726,0.041208107,0.44259647
Test_1104,0.5539778,0.15263693,0.05231386,0.24107143
Test_1105,0.010873211,0.0076502594,0.012213146,0.9692634
Test_1106,0.9444528,0.017553514,0.022320122,0.015673524
Test_1107,0.0457724,0.030782696,0.89129496,0.032149915
Test_1108,0.86500186,0.040367883,0.07728103,0.017349297
Test_1109,0.52164805,0.17042755,0.2700994,0.037824977
Test_1110,0.008432828,0.014858,0.95678383,0.019925402
Test_1111,0.004353467,0.008077938,0.9605028,0.02706587
Test_1112,0.9340573,0.0070416494,0.05243923,0.006461781
Test_1113,0.06626326,0.0657476,0.8296296,0.038359597
Test_1114,0.027637692,0.0155868335,0.9228634,0.033912048
Test_1115,0.024560254,0.030049639,0.9228551,0.022535004
Test_1116,0.06551412,0.14225999,0.74284565,0.049380265
Test_1117,0.968078,0.013489008,0.007625994,0.010807016
Test_1118,0.011112327,0.00438578,0.967632,0.016869975
Test_1119,0.017753288,0.03653426,0.009900511,0.93581194
Test_1120,0.046077985,0.63298863,0.25904965,0.06188372
Test_1121,0.017477656,0.066631675,0.8833971,0.03249351
Test_1122,0.05184106,0.056769706,0.028157985,0.8632312
Test_1123,0.83141655,0.09426679,0.035544563,0.038772114
Test_1124,0.009584432,0.017011173,0.9103698,0.06303467
Test_1125,0.28268555,0.21033065,0.10696839,0.4000154
Test_1126,0.94761103,0.044999074,0.0043797474,0.003010153
Test_1127,0.008678557,0.0532178,0.04940201,0.8887017
Test_1128,0.06885805,0.0016368756,0.9141408,0.015364308
Test_1129,0.03250797,0.10965134,0.83553094,0.022309676
Test_1130,0.0042903367,0.0025172373,0.0031266399,0.9900658
Test_1131,0.7518804,0.10755444,0.13263379,0.00793132
Test_1132,0.12266659,0.08970098,0.18795975,0.59967273
Test_1133,0.6120909,0.02916401,0.07885135,0.27989376
Test_1134,0.011233835,0.014062892,0.8967821,0.07792117
Test_1135,0.9434969,0.0184853,0.027587604,0.01043025
Test_1136,0.0038785771,0.009151033,0.0039550755,0.9830153
Test_1137,0.48197305,0.20170262,0.0045307884,0.31179357
Test_1138,0.04830787,0.013901393,0.0249519,0.9128388
Test_1139,0.08601425,0.03842102,0.730459,0.14510566
Test_1140,0.19574447,0.08782599,0.3961152,0.32031432
Test_1141,0.009643807,0.0024888576,0.0041721244,0.98369515
Test_1142,0.029316574,0.35889718,0.581979,0.029807338
Test_1143,0.035041966,0.018885272,0.85857743,0.087495334
Test_1144,0.02351311,0.0049262093,0.93693763,0.034623098
Test_1145,0.36506125,0.31434733,0.07215737,0.24843407
Test_1146,0.010768093,0.008041336,0.9358275,0.045363043
Test_1147,0.010156921,0.011959016,0.016897887,0.9609862
Test_1148,0.14830072,0.2658633,0.48082894,0.10500702
Test_1149,0.022005472,0.96522194,0.0042196023,0.008553015
Test_1150,0.23776716,0.09774635,0.14957395,0.5149125
Test_1151,0.8365398,0.085698195,0.053845026,0.023916932
Test_1152,0.964054,0.012819365,0.0037338368,0.019392712
Test_1153,0.01836216,0.010372157,0.0051295785,0.9661361
Test_1154,0.01322372,0.0020619968,0.9659276,0.018786667
Test_1155,0.012485229,0.014095903,0.9631888,0.010230031
Test_1156,0.19773185,0.049267437,0.03954886,0.71345186
Test_1157,0.027846526,0.040814295,0.00828788,0.9230513
Test_1158,0.012177602,0.9638506,0.008894111,0.015077771
Test_1159,0.022606585,0.03373824,0.9167896,0.026865656
Test_1160,0.9162797,0.036264144,0.029310293,0.018145936
Test_1161,0.03742142,0.11386759,0.7335012,0.11520982
Test_1162,0.009402946,0.0026405929,0.021779263,0.96617717
Test_1163,0.97453564,0.006084772,0.008648205,0.010731379
Test_1164,0.01853785,0.005943887,0.9653118,0.010206376
Test_1165,0.018838594,0.025220461,0.9424711,0.013469911
Test_1166,0.49222258,0.23086911,0.03801177,0.23889655
Test_1167,0.026594862,0.31180808,0.6337258,0.027871173
Test_1168,0.022334144,0.0049398136,0.96745735,0.0052686846
Test_1169,0.3704464,0.08066419,0.0067255907,0.5421638
Test_1170,0.44435334,0.14637129,0.18540369,0.22387172
Test_1171,0.006945024,0.03475686,0.016131904,0.9421662
Test_1172,0.9469783,0.020317433,0.022577368,0.010126849
Test_1173,0.2072005,0.61347294,0.08566002,0.0936666
Test_1174,0.0069366926,0.0027058574,0.009921809,0.9804356
Test_1175,0.014179448,0.059763327,0.9059827,0.02007449
Test_1176,0.09486397,0.15622535,0.044180512,0.7047302
Test_1177,0.9720552,0.009492541,0.015528762,0.002923472
Test_1178,0.92879754,0.044146076,0.02329745,0.0037588954
Test_1179,0.014833163,0.0045660236,0.9519252,0.028675556
Test_1180,0.8276987,0.045591597,0.034296915,0.09241289
Test_1181,0.05698058,0.15861078,0.7389354,0.045473266
Test_1182,0.35867643,0.2988087,0.01257042,0.32994455
Test_1183,0.06664494,0.13841759,0.023612624,0.7713248
Test_1184,0.0042158747,0.0062519913,0.97859967,0.010932476
Test_1185,0.12990992,0.13601153,0.5945693,0.13950916
Test_1186,0.023880918,0.034068752,0.9293942,0.012656188
Test_1187,0.06269863,0.0054558543,0.017889056,0.91395646
Test_1188,0.49828914,0.3038553,0.0670094,0.13084616
Test_1189,0.023235396,0.15812747,0.07213139,0.7465058
Test_1190,0.018458337,0.047900666,0.8713191,0.062321905
Test_1191,0.1634541,0.016960843,0.011886918,0.8076982
Test_1192,0.044324856,0.02381243,0.91474485,0.017117983
Test_1193,0.1568882,0.4308618,0.3416729,0.07057708
Test_1194,0.8099268,0.040147066,0.13668063,0.013245563
Test_1195,0.97652286,0.007851904,0.010180984,0.0054441686
Test_1196,0.117286794,0.04462586,0.040871087,0.7972163
Test_1197,0.1702187,0.015192842,0.08683314,0.72775537
Test_1198,0.022426749,0.008082866,0.94526494,0.024225427
Test_1199,0.008910136,0.016134173,0.96370316,0.011252474
Test_1200,0.0373352,0.09413606,0.77786857,0.09066014
Test_1201,0.057939135,0.024483982,0.03703404,0.8805429
Test_1202,0.074107155,0.012189567,0.016386846,0.89731646
Test_1203,0.97081786,0.0038006422,0.016107127,0.0092744185
Test_1204,0.035912566,0.7693457,0.12473662,0.070005074
Test_1205,0.012503915,0.007314868,0.95339197,0.026789356
Test_1206,0.12571867,0.022244906,0.8225955,0.029440947
Test_1207,0.003444089,0.19629687,0.013202542,0.7870565
Test_1208,0.0061724135,0.026165083,0.011375001,0.95628756
Test_1209,0.10852851,0.058218908,0.8119706,0.02128202
Test_1210,0.007575442,0.0039570453,0.019264448,0.9692031
Test_1211,0.032729402,0.037874192,0.008647058,0.9207494
Test_1212,0.18215851,0.044628963,0.047996923,0.7252156
Test_1213,0.006977977,0.0036414007,0.014600274,0.9747804
Test_1214,0.0035473404,0.008559635,0.002390893,0.9855021
Test_1215,0.09597114,0.14718951,0.019814437,0.73702496
Test_1216,0.011915365,0.016382081,0.93644106,0.03526143
Test_1217,0.020478152,0.015932834,0.055492382,0.9080966
Test_1218,0.010049395,0.004632508,0.016698603,0.96861947
Test_1219,0.0030276186,0.0029373358,0.95964694,0.034388013
Test_1220,0.09315049,0.071525656,0.115053594,0.7202703
Test_1221,0.67040336,0.24482787,0.060085602,0.024683172
Test_1222,0.02579057,0.10254051,0.8221501,0.049518812
Test_1223,0.6208648,0.24018425,0.113149,0.02580193
Test_1224,0.035119776,0.54455847,0.1888387,0.23148303
Test_1225,0.015219131,0.007916813,0.95991075,0.016953314
Test_1226,0.009273182,0.012674937,0.96643203,0.011619823
Test_1227,0.036026143,0.01816823,0.66791886,0.27788675
Test_1228,0.08932226,0.14612147,0.7537519,0.01080432
Test_1229,0.8075555,0.060740422,0.009930137,0.121773906
Test_1230,0.0100680245,0.07298993,0.86563736,0.051304705
Test_1231,0.9678834,0.013519262,0.008357493,0.010239814
Test_1232,0.87505776,0.043058995,0.01937034,0.06251296
Test_1233,0.026180519,0.12811218,0.77110773,0.07459957
Test_1234,0.0058387294,0.0062762885,0.98096484,0.0069201337
Test_1235,0.97915685,0.009774317,0.0030561641,0.0080127
Test_1236,0.0157325,0.0052287187,0.038409576,0.9406292
Test_1237,0.010649722,0.10091849,0.7963087,0.09212318
Test_1238,0.056727357,0.17883255,0.7394329,0.025007226
Test_1239,0.26183853,0.10499467,0.05733603,0.5758308
Test_1240,0.16949432,0.17196918,0.5563274,0.10220913
Test_1241,0.64415485,0.035987567,0.015134283,0.30472323
Test_1242,0.0139000695,0.017298916,0.02431214,0.9444888
Test_1243,0.111943476,0.10654617,0.5562256,0.2252848
Test_1244,0.024523633,0.003935808,0.010359351,0.9611812
Test_1245,0.007050184,0.027911263,0.027105413,0.9379332
Test_1246,0.07629459,0.032471213,0.019579725,0.87165445
Test_1247,0.017212577,0.022263857,0.9297337,0.030789796
Test_1248,0.063930444,0.44593737,0.46279672,0.027335504
Test_1249,0.052389007,0.33862987,0.53691787,0.07206326
Test_1250,0.12032182,0.37402597,0.094062,0.41159028
Test_1251,0.17483488,0.01826621,0.022577796,0.7843211
Test_1252,0.00925274,0.019022504,0.9605421,0.011182754
Test_1253,0.004224981,0.004090995,0.010012234,0.98167175
Test_1254,0.9568625,0.005916365,0.018537803,0.018683197
Test_1255,0.16532211,0.14866488,0.042759907,0.64325315
Test_1256,0.017683173,0.14519566,0.8169854,0.020135738
Test_1257,0.005216091,0.0014683953,0.008964321,0.98435116
Test_1258,0.8535528,0.01930463,0.016674165,0.11046842
Test_1259,0.96059984,0.016391406,0.008641882,0.014366818
Test_1260,0.31932762,0.10891133,0.08030618,0.4914548
Test_1261,0.037272114,0.1413175,0.8094625,0.011947836
Test_1262,0.41388208,0.2609605,0.20593962,0.11921782
Test_1263,0.008023776,0.02778779,0.95873266,0.005455733
Test_1264,0.085199796,0.02383887,0.010283052,0.8806783
Test_1265,0.57791424,0.10848088,0.0764004,0.23720448
Test_1266,0.008937542,0.008326639,0.9704508,0.012284962
Test_1267,0.7326665,0.062689535,0.08566552,0.11897836
Test_1268,0.028868057,0.120475516,0.81172484,0.038931664
Test_1269,0.055911727,0.05293616,0.8073005,0.083851516
Test_1270,0.01620873,0.29225886,0.6576514,0.033881012
Test_1271,0.009768963,0.019908054,0.015771654,0.9545514
Test_1272,0.02169842,0.0041432385,0.9636195,0.010538883
Test_1273,0.9654676,0.016163712,0.0075168246,0.010851803
Test_1274,0.013652537,0.0017484849,0.009081238,0.97551775
Test_1275,0.56338006,0.044909872,0.24006918,0.15164094
Test_1276,0.013164118,0.0040187514,0.022240365,0.9605767
Test_1277,0.02178523,0.020822136,0.94928336,0.008109304
Test_1278,0.58311033,0.098933764,0.11426195,0.20369394
Test_1279,0.0054228203,0.0040575406,0.01687562,0.973644
Test_1280,0.034910787,0.05541737,0.8516127,0.05805918
Test_1281,0.040413585,0.73190475,0.14793506,0.07974655
Test_1282,0.91154927,0.053201213,0.019672234,0.015577222
Test_1283,0.109404534,0.025985854,0.8211266,0.043482933
Test_1284,0.928372,0.020450408,0.030836787,0.020340862
Test_1285,0.8598605,0.08899513,0.0114548225,0.039689496
Test_1286,0.85967976,0.037845537,0.046801507,0.055673227
Test_1287,0.9714882,0.011623721,0.0030980788,0.013790036
Test_1288,0.55441153,0.008745097,0.3517178,0.08512561
Test_1289,0.061250594,0.017582897,0.0479355,0.873231
Test_1290,0.0046399115,0.013230792,0.02606959,0.95605963
Test_1291,0.01210006,0.04103403,0.031446528,0.91541934
Test_1292,0.10479095,0.2441226,0.6249127,0.02617384
Test_1293,0.01236809,0.48971853,0.07688173,0.42103153
Test_1294,0.5165532,0.18653588,0.0020123974,0.29489854
Test_1295,0.011264644,0.004355649,0.9742129,0.010166824
Test_1296,0.9266322,0.024430066,0.041638188,0.007299506
Test_1297,0.046069313,0.059501793,0.046544135,0.8478848
Test_1298,0.026854381,0.026412236,0.9166286,0.030104864
Test_1299,0.020486778,0.041022293,0.89439446,0.04409654
Test_1300,0.010668928,0.0052660513,0.9688644,0.015200669
Test_1301,0.059055723,0.21580599,0.35947108,0.3656672
Test_1302,0.026295792,0.003152107,0.016267745,0.95428437
Test_1303,0.015885735,0.0019510653,0.9606348,0.021528477
Test_1304,0.033601053,0.26963708,0.60143775,0.09532404
Test_1305,0.07157665,0.06836564,0.8385769,0.021480715
Test_1306,0.057873953,0.0053399205,0.021037458,0.9157487
Test_1307,0.021496885,0.1530552,0.79106236,0.034385487
Test_1308,0.02042179,0.007512756,0.020223327,0.9518422
Test_1309,0.5760117,0.30051368,0.09640233,0.027072292
Test_1310,0.11633467,0.37274697,0.30526885,0.20564951
Test_1311,0.9455135,0.009554398,0.024326636,0.020605464
Test_1312,0.105537064,0.16385856,0.6259908,0.10461356
Test_1313,0.03258689,0.13265061,0.8074419,0.027320588
Test_1314,0.074617445,0.009845196,0.9010721,0.014465251
Test_1315,0.9772825,0.009750845,0.010981921,0.001984877
Test_1316,0.9279329,0.02256515,0.02178031,0.027721748
Test_1317,0.011730713,0.10758432,0.25991508,0.62076986
Test_1318,0.07062529,0.050080832,0.012153567,0.86714035
Test_1319,0.018112233,0.014002885,0.87312245,0.0947624
Test_1320,0.037726764,0.013831544,0.037524674,0.910917
Test_1321,0.009305846,0.8238934,0.15480499,0.011995709
Test_1322,0.98827606,0.001816904,0.0039145956,0.0059924084
Test_1323,0.012658409,0.009193508,0.96187854,0.0162696
Test_1324,0.98932505,0.0044579064,0.004094802,0.0021222814
Test_1325,0.004327978,0.033481695,0.016590834,0.9455995
Test_1326,0.004736823,0.03305715,0.012504266,0.9497017
Test_1327,0.0022911974,0.10781243,0.835883,0.05401333
Test_1328,0.053173363,0.12600864,0.028684879,0.7921331
Test_1329,0.017045105,0.019695582,0.8871477,0.07611162
Test_1330,0.71905,0.028934663,0.24038161,0.0116337165
Test_1331,0.030685266,0.014565641,0.9370418,0.017707316
Test_1332,0.011507571,0.0047643883,0.004891683,0.97883636
Test_1333,0.04268664,0.12894098,0.009851045,0.81852126
Test_1334,0.0411998,0.015406519,0.0104858335,0.9329078
Test_1335,0.033346057,0.22097571,0.70811296,0.03756528
Test_1336,0.048769105,0.10777716,0.7952058,0.048248023
Test_1337,0.045535605,0.08666492,0.83642685,0.031372633
Test_1338,0.022512343,0.0055574416,0.94378984,0.028140454
Test_1339,0.81798065,0.079482734,0.043224566,0.059312213
Test_1340,0.03696526,0.76230425,0.01984413,0.1808864
Test_1341,0.01682008,0.0033691593,0.9581975,0.021613235
Test_1342,0.02500656,0.7726315,0.1796154,0.022746507
Test_1343,0.012091165,0.0016768032,0.007723232,0.9785088
Test_1344,0.022016872,0.027008586,0.92121714,0.029757423
Test_1345,0.100782156,0.22595465,0.51873285,0.15453035
Test_1346,0.11157235,0.07357398,0.10077261,0.71408105
Test_1347,0.02568385,0.009960197,0.011804947,0.952551
Test_1348,0.36760497,0.20289306,0.13441142,0.29509056
Test_1349,0.057922147,0.3618143,0.5218301,0.058433473
Test_1350,0.90108186,0.039246727,0.045374427,0.014296881
Test_1351,0.13503973,0.48487416,0.27352133,0.10656474
Test_1352,0.06367122,0.2467636,0.64886695,0.040698238
Test_1353,0.83379567,0.070718214,0.06408972,0.031396344
Test_1354,0.9118538,0.025842052,0.03966503,0.022639109
Test_1355,0.9075757,0.020586679,0.06285271,0.008984875
Test_1356,0.00680484,0.012601868,0.005553948,0.97503936
Test_1357,0.05003466,0.041825946,0.884723,0.023416448
Test_1358,0.017877327,0.01858948,0.012863987,0.95066917
Test_1359,0.8310074,0.03490803,0.026349964,0.10773451
Test_1360,0.006493359,0.0028898644,0.9404569,0.05015978
Test_1361,0.06268393,0.041094076,0.87499094,0.021231025
Test_1362,0.008079671,0.03901699,0.94673866,0.006164724
Test_1363,0.009650871,0.019141573,0.95273167,0.018475808
Test_1364,0.022212267,0.023935238,0.92531747,0.028535046
Test_1365,0.8404573,0.027449653,0.11746879,0.014624185
Test_1366,0.043932203,0.05694974,0.014991034,0.884127
Test_1367,0.045565613,0.024520867,0.872873,0.05704057
Test_1368,0.0035837786,0.29777542,0.5835856,0.11505519
Test_1369,0.9571059,0.015122882,0.010498356,0.01727298
Test_1370,0.016915655,0.006066907,0.9538116,0.023205787
Test_1371,0.0074961106,0.008919255,0.006570227,0.9770145
Test_1372,0.75982404,0.008828709,0.16456436,0.06678285
Test_1373,0.40528148,0.25510907,0.1423801,0.1972293
Test_1374,0.024769505,0.027470946,0.92946887,0.018290661
Test_1375,0.040064994,0.69304085,0.055218816,0.21167536
Test_1376,0.93071556,0.005995636,0.024948485,0.038340263
Test_1377,0.08719057,0.06681053,0.7674113,0.07858763
Test_1378,0.19595276,0.5152594,0.04834968,0.24043827
Test_1379,0.011969549,0.85651654,0.07870185,0.052812126
Test_1380,0.045019284,0.6229912,0.28494775,0.04704179
Test_1381,0.87581503,0.04060397,0.020738479,0.062842615
Test_1382,0.031167489,0.02781585,0.9117375,0.029279146
Test_1383,0.0043467917,0.0066151326,0.007265302,0.9817727
Test_1384,0.0038576217,0.01898788,0.0089517385,0.9682027
Test_1385,0.013636194,0.03423121,0.007298929,0.94483364
Test_1386,0.0152498875,0.01684715,0.8989544,0.06894859
Test_1387,0.013167721,0.06997784,0.024745109,0.8921094
Test_1388,0.02089931,0.058642197,0.8714731,0.048985425
Test_1389,0.00993442,0.11358244,0.82544893,0.05103417
Test_1390,0.012813795,0.14123493,0.8401898,0.005761547
Test_1391,0.0116031375,0.025448987,0.94915533,0.013792531
Test_1392,0.2013239,0.13193478,0.6105072,0.056234162
Test_1393,0.21484321,0.1081124,0.6378313,0.039213117
Test_1394,0.02706045,0.15940525,0.0962896,0.7172446
Test_1395,0.049045667,0.60928315,0.3092223,0.032448877
Test_1396,0.09209354,0.3486197,0.3464138,0.21287294
Test_1397,0.014755214,0.08920284,0.86682636,0.029215574
Test_1398,0.031812955,0.021912796,0.918655,0.027619334
Test_1399,0.03223889,0.07063143,0.8570077,0.040121946
Test_1400,0.034672916,0.005810007,0.018018838,0.9414982
Test_1401,0.0027971664,0.0065131397,0.0025793877,0.9881103
Test_1402,0.9773851,0.006320922,0.004157524,0.012136396
Test_1403,0.030044368,0.10326456,0.81442297,0.052268088
Test_1404,0.08145247,0.037264355,0.81265986,0.06862336
Test_1405,0.02713862,0.2801795,0.65271044,0.039971426
Test_1406,0.020370016,0.010614369,0.9526798,0.01633583
Test_1407,0.02082556,0.06149994,0.039040476,0.87863404
Test_1408,0.94466776,0.01567709,0.018947152,0.020708013
Test_1409,0.2092286,0.46430728,0.019762937,0.3067011
Test_1410,0.03882519,0.055941343,0.872936,0.032297418
Test_1411,0.008418562,0.012868151,0.024480456,0.9542328
Test_1412,0.011517091,0.014838869,0.008714806,0.96492916
Test_1413,0.025260106,0.040682126,0.008136936,0.9259209
Test_1414,0.07598162,0.1066033,0.68888974,0.12852535
Test_1415,0.20976569,0.43633616,0.009064716,0.3448334
Test_1416,0.94517714,0.04237618,0.007104635,0.005341952
Test_1417,0.01219358,0.0052546463,0.011053698,0.9714981
Test_1418,0.30830097,0.5960092,0.024576226,0.07111367
